機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3731090022,救生牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,02 26711256,新北市三峽區仁愛街十號,,24.933294,121.368201
3731090040,真善美牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,02 6722111,新北市三峽區中正路一段５５號,,24.930301,121.375587
3731090059,華德牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,,新北市三峽區和平街８３號,,24.9375359,121.370185
3731090077,優美牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,02 6733733,新北市三峽區文化路２６４號３Ｆ,,24.9359376,121.3668263
3731090086,蘇牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,,新北市三峽區溪北街２８號,,24.9360087,121.3967561
3731090095,賴萬華牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,226735400,新北市三峽區文化路四十二號,,24.9362249,121.373072
3731090102,惠恩牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,02 6716525,新北市三峽區民生街７７號１樓,,24.935877,121.375063
3731090120,大瀚牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,226719727,新北市三峽區民生街３３號１樓,,24.936168,121.37579
3731090139,建文牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,6742561,新北市三峽區中園街六二之四號,,24.925919,121.367765
3731090148,宏志牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,286743433,新北市三峽區文化路１８號,,24.935852,121.373293
3731091190,勝美牙醫診所,私立牙醫診所,牙醫一般診所,新北市三峽區,26715953,新北市三峽區中山路二三三號,,24.9370089,121.362885
3731100023,民生牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02 6212238,新北市淡水區中山路３號,,25.1730317,121.4405482
3731100041,汪牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02 6223831,新北市淡水區學府路１０２巷８號一樓,,25.1718195,121.4507117
3731100087,劉牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,26229260,新北市淡水區中正路１04號1樓,,25.169692,121.4419786
3731100096,陳牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02 6228271,新北市淡水區清水街248號,,25.172015,121.4402826
3731100112,謝牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,226215488,新北市淡水區公明街四九號,,25.169064,121.443086
3731100149,竹圍牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02-28090356,新北市淡水區民族路三十四號,,25.1362573,121.461408
3731100167,康華牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02 28091000,新北市淡水區民權路一二七號二樓,,25.1368984,121.460118
3731100176,淡江牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,26238230,新北市淡水區文化路59巷6號1樓,,25.1732427,121.4360341
3731100210,衡德牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02 6229476,新北市淡水區中山北路一段９７號,,25.1764435,121.4424484
3731100238,鄧公牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02-26234883,新北市淡水區鄧公路３０巷１１號,,25.1699736,121.453119
3731100247,同陽牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02 6235488,新北市淡水區學府路三十七號,,25.1689403,121.4478722
3731100256,淡水新埔牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,02 9915202,新北市淡水區淡金路３段２９４號,,25.20757,121.449069
3731100336,大盛牙醫診所,私立牙醫診所,牙醫一般診所,新北市淡水區,6298028,新北市淡水區中山路一○六之一號,,25.1709502,121.4417978
3731062582,劍橋牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02 29925678,新北市新莊區昌平街三、五號,,25.0521208,121.4548205
3731062617,博揚牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,289932889,新北市新莊區公園路50號,,25.0393594,121.4492635
3731062626,麗安牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,289926805,新北市新莊區幸福路八一二號一樓,,25.0490985,121.4459317
3731062635,大都會牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02 22900300,新北市新莊區五權一路54號2樓,,25.066005,121.458142
3731062644,皓美牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,22036565,新北市新莊區富國路一六二號一樓,,25.024575,121.423392
3731062706,景福牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02-22048174,新北市新莊區中正路三一九號一至二樓,,25.034887,121.447943
3731062715,榮和牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02-29915202,新北市新莊區中華路1段84號1至2樓,,25.0554717,121.4563806
3731062724,上順牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02-22018698,新北市新莊區中正路四三五號一樓,,25.034084,121.44348
3731062742,風尚牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02-29963967,新北市新莊區中平路二七八號一至二樓,,25.0506565,121.4448399
3731062760,全冠牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,29062776,新北市新莊區中正路879-2號1樓,,25.026377,121.418101
3731062788,大象牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,22035333,新北市新莊區瓊泰路213號1樓,,25.032371,121.442964
3731062822,欣佑牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,29929112,新北市新莊區中華路2段262號1樓,,25.0533399,121.452623
3731062831,鴻金寶牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,22011341,新北市新莊區民安路199號1樓及2樓,,25.0223753,121.4262442
3731062840,明揚牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,22080615,新北市新莊區民安西路19號1樓,,25.021445,121.4270469
3731062868,嘉安牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,29083223,新北市新莊區中正路583號1-2樓,,25.032392,121.434431
3731042795,宏瑞牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02-22237387,新北市中和區新生街二０五號一樓,,25.0045223,121.48336
3731042811,東陽牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02-29429928,新北市中和區中和路四四０號一、二樓,,25.001143,121.500192
3731042820,禾欣牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,229456008,新北市中和區景平路一一六號一樓,,24.9917433,121.5194587
3731042839,怡翔牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02-82451808,新北市中和區連城路十九號一樓,,25.0020719,121.498871
3731042848,康橋牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,282276995,新北市中和區員山路四八五號一?二樓,,25.0054982,121.4799594
3731042857,合安牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,932395626,新北市中和區泰和街一十二號一樓,,25.001091,121.499814
3731042866,哈佛牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02-29288480,新北市中和區宜安路一三八號一樓,,24.9984059,121.509795
3731042875,加美牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,29466539     0920157978,新北市中和區宜安路6號1樓,,24.9955842,121.5134376
3731042884,宏軒牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,29471777,新北市中和區南山路一七四之一號一樓,,24.9912274,121.5049388
3731042900,文聖牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,22460909,新北市中和區中山路二段一六八號,,25.002949,121.501344
3731042937,金群牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,29427000,新北市中和區景平路二四Ｏ巷二弄一號一樓,,24.990516,121.5253641
3731042946,景安牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,222456567,新北市中和區中正路２４號１樓,,24.9937701,121.5026382
3731042955,尚恩牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,22486622,"新北市中和區景平路４２９-１號１,２樓",,24.995331,121.5014191
3731042973,榮祥牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,29407134,新北市中和區大勇街二五巷三八弄七號一樓,,24.9939254,121.5159814
3731042991,安平牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,923237421,新北市中和區安平路七十八號,,24.9965717,121.5111242
3731043023,柯牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,29480880  22448800,新北市中和區景安路78號1樓,,24.9964699,121.5055469
3731043041,迪康牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,955308955,新北市中和區建一路1號1樓,,25.0041301,121.4882288
3731043069,誠美牙醫診所,私立牙醫診所,牙醫診所,新北市中和區,29400820,新北市中和區景平路一六二號一.二樓,,24.992237,121.5173962
3731043078,佑康牙醫診所,私立牙醫診所,牙醫診所,新北市中和區,982457577,新北市中和區興南路二段2號1樓,,24.986391,121.50781
3731043103,聖偉牙醫診所,私立牙醫診所,牙醫診所,新北市中和區,22491994,新北市中和區保平路366號、368號1樓,,25.0045612,121.5082
3731043112,久大牙醫診所,私立牙醫診所,牙醫診所,新北市中和區,29206544,新北市中和區中山路二段3巷2號1樓,,25.0033791,121.4910427
3731050028,百年牙醫診所,私立牙醫診所,牙醫一般診所,新北市新店區,229120126,新北市新店區三民路七十五巷三弄一號一樓,,24.9710303,121.5358578
3731050073,裕仁牙醫診所,私立牙醫診所,牙醫一般診所,新北市新店區,229189100,新北市新店區三民路３１－６號,,24.970281,121.537684
3731050117,戚崇龍牙醫診所,私立牙醫診所,牙醫一般診所,新北市新店區,222126789,新北市新店區?安康路二段２１２號,,24.9594704,121.5098364
3731050135,李震強牙醫診所,私立牙醫診所,牙醫一般診所,新北市新店區,02 9118321,新北市新店區三民路１３６號,,24.9750464,121.5350947
3731050180,高牙醫診所,私立牙醫診所,牙醫一般診所,新北市新店區,02 9116621,新北市新店區建國路６４號,,24.9758681,121.5406784
3731040504,博雅牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 2451639,新北市中和區景安路２０６號,,24.9910444,121.50394
3731040540,祥和牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 9803194,新北市中和區民享街九十一之八號一樓,,25.0009839,121.4745253
3731040559,進賢牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,222455563,新北市中和區錦和路１９３號１Ｆ,,24.9907779,121.490733
3731040602,新雅牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 9408432,新北市中和區忠孝街９９號,,24.9860567,121.5119962
3731040639,揚昇牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 9443679,新北市中和區信義街８號２Ｆ,,24.9894747,121.5108508
3731040657,朋詡牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 2483035,新北市中和區中山路二段２４４號,,25.002665,121.497854
3731040700,福雅牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 9447767,新北市中和區興南路二段４４號,,24.985289,121.506611
3731040728,永正牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02- 9403144,新北市中和區明仁街一四.一六號一樓,,24.9955401,121.5059761
3731040737,林承德牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 3217722,新北市中和區員山路２４４號,,25.0013539,121.481408
3731040746,伍牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 29414750,新北市中和區復興路25號1樓,,24.9898639,121.5054201
3731021116,大眾牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,02 9833808,新北市三重區自強路一段九十九號,,25.0665443,121.4957589
3731021134,欣華牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,289823555,新北市三重區正義北路154號1樓˙2樓及3樓之二,,25.0624965,121.4977729
3731021143,興和牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,29844939,新北市三重區力行路一段二五一號,,25.0708682,121.4826263
3731021152,德林牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,02 9825181,新北市三重區三和路三段７５號,,25.072047,121.494845
3731021287,江村牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,29786289,新北市三重區信義街13號1樓,,25.0647007,121.4995917
3731021296,桂冠牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,02 29857873,新北市三重區重陽路一段49及51號1樓,,25.058252,121.486914
3731021376,華健牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,229832461,新北市三重區仁愛街二七六號,,25.0787572,121.492536
3731022391,品辰牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,29823616,新北市三重區三民街二六九號,,25.0680477,121.4794107
3731022417,重新牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,29762475,新北市三重區大同南路六十二號,,25.059672,121.496264
3731022426,金中華牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,02-29861573,新北市三重區中華路一號,,25.060619,121.483653
3731022453,順祥牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,22808037,新北市三重區永福街五十號一樓,,25.078052,121.4817467
3731022506,全鴻牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,82871559,新北市三重區力行路二段164號,,25.0767698,121.4828529
3731022515,余延年牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,29866185,新北市三重區三民街九一號,,25.063262,121.48556
3731022588,欣誼牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,02 82873735,新北市三重區仁愛街六七二號,,25.0802395,121.4822699
3731022597,維昌牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,02 89851811,新北市三重區重陽路一段七十三號一樓,,25.058861,121.486966
3731022613,光美牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,82872727,新北市三重區三和路四段三一六號,,25.077921,121.484107
3731022622,妙典牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,29838033,新北市三重區忠孝路一段八一號一樓,,25.072202,121.49025
3731022631,長榮牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區,29702747,新北市三重區集美街156號1F,,25.0531311,121.4898528
3731014102,呂牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區,,新北市板橋區民權路202巷9弄14號1樓,,25.0156179,121.4599978
3731014111,冠德牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區,25955830,新北市板橋區陽明街5號1樓,,25.021508,121.466612
3731014120,京品牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區,29642667,新北市板橋區忠孝路97號,,25.0022906,121.4623643
3731014157,得雅牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區,22526178,新北市板橋區新海路68號,,25.021768,121.461968
3731014237,晨軒牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區,02-29672930,新北市板橋區館前西路98號,,25.0074432,121.4572231
3731014255,貴興牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區,02-89511082,新北市板橋區貴興路80號1樓,,25.002831,121.4562088
3731014264,合美牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區,89642000,新北市板橋區中山路二段99號1、2樓,,25.0163295,121.4743064
3731014291,康祐牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區,8253-3332,新北市板橋區光武街17號1樓,,25.0247418,121.4679841
3731014308,大原牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區,02-29515339,新北市板橋區民族路97號1樓,,25.008324,121.466555
3731014344,恩美牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區,02-2258-7098,新北市板橋區仁化街42巷7號1樓,,25.0313549,121.475555
3731280017,恒生牙醫診所,私立牙醫診所,牙醫一般診所,新北市萬里區,6953863,新北市萬里區萬里里瑪鋉路９３號,,25.1772529,121.6889371
3732010037,榮煌牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3358409,桃園市桃園區中山東路１４９號,,24.997331,121.318322
3732010055,宏仁牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3321886,桃園市桃園區中正路４２３號,,25.0005539,121.307057
3732010073,正大牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3355226,桃園市桃園區永樂街１４４號,,24.9990579,121.309814
3732010082,黃牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3323824,桃園市桃園區中山路１１０號２樓,,24.994179,121.310111
3732010135,立新牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3372626,桃園市桃園區復興路４１４號,,24.990855,121.302926
3732010180,德明牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3388121,桃園市桃園區民生路２３９號,,24.996195,121.312188
3732010199,慈恩牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3611516,桃園市桃園區南豐三街１４號一樓,,24.9816668,121.3065112
3732010215,真善美牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3364556,桃園市桃園區文化街１號,,24.9569263,121.203004
3732010233,大雅牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3348445,桃園市桃園區力行路69號1樓,,25.002192,121.303582
3732010242,名家牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3388550,桃園市桃園區民生路１４９號,,24.9938509,121.3129244
3732010288,銀格牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3324570,桃園市桃園區博愛路５２號2樓,,24.9956237,121.3111296
3732010297,煌猷牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3555849,桃園市桃園區慈文路３０９號一樓之２,,25.006353,121.301859
3732010304,淨妙牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3332267,桃園市桃園區民富二街74號1樓、地下1樓,,25.0047365,121.3181538
3732010322,楊牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 -3383168,桃園市桃園區三民路三段一六六號,,24.9934979,121.305581
3732010331,榮安牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03-2151876,桃園市桃園區莊敬路二段八六號,,25.022726,121.2929133
3732010340,千代牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3339692,桃園市桃園區民生路９７號,,24.9921727,121.3137793
3732010377,大成牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03- 3382526,桃園市桃園區三民路二段278號,,24.999852,121.309778
3732010395,四維牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3358519,桃園市桃園區復興路１７５號,,24.9893899,121.310523
3732010466,世界牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3673678,桃園市桃園區桃鶯路１９０號,,24.9825239,121.318961
3732010500,大衛牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3325431,桃園市桃園區園二街６３號,,24.997977,121.314999
3732010519,欣聖牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3161911,桃園市桃園區中正路７８８號二樓,,25.0093496,121.3022529
3732010555,佳德牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3635353,桃園市桃園區建國路２３５號,,24.9848949,121.307601
3732010626,成功牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3356847,桃園市桃園區成功路二段８８號,,24.993644,121.316363
3732010635,大宇牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3632013,桃園市桃園區桃鶯路２２９號,,24.9843119,121.3185614
3732010644,明仁牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3388858,桃園市桃園區永樂街１８號,,24.9956479,121.312065
3731141748,美華牙醫診所,私立牙醫診所,牙醫一般診所,新北市蘆洲區,22826946,新北市蘆洲區永平街３２之１號,,25.09095,121.4587608
3731141784,欣葉牙醫診所,私立牙醫診所,牙醫一般診所,新北市蘆洲區,28486001,新北市蘆洲區長安街33號,,25.079308,121.463591
3731141793,全家聯合牙醫診所,私立牙醫診所,牙醫一般診所,新北市蘆洲區,22819679,新北市蘆洲區得勝街161號,,25.0828755,121.4713498
3731141800,元大牙醫診所,私立牙醫診所,牙醫專科診所,新北市蘆洲區,22858842,新北市蘆洲區光華路68號,,25.0828791,121.4681645
3731141846,盛德牙醫診所,私立牙醫診所,牙醫一般診所,新北市蘆洲區,82815405,新北市蘆洲區中正路155號,,25.0849089,121.4691289
3731141873,拾健牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區,82852559,新北市蘆洲區光復路9號一樓,,25.0843353,121.462219
3731141882,東揚牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區,,新北市蘆洲區集賢路352號,,25.084041,121.480766
3731141891,臻品牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區,82859955,新北市蘆洲區長榮路65號1樓,,25.0836658,121.4619829
3731150096,明志牙醫診所,私立牙醫診所,牙醫一般診所,新北市五股區,02 2923337,新北市五股區凌雲路一段５７號,,25.1009031,121.4512738
3731062886,慶城牙醫診所,私立牙醫診所,牙醫診所,新北市新莊區,29925760,新北市新莊區中華路二段119號1樓,,25.0491053,121.4525403
3731062911,松霖牙醫診所,私立牙醫診所,牙醫診所,新北市新莊區,89912203,新北市新莊區中和街89號1樓,,25.047957,121.447322
3731062957,尊爵牙醫診所,私立牙醫診所,牙醫診所,新北市新莊區,89912285,新北市新莊區中港路293號1樓至2樓,,25.044262,121.4527873
3731062966,博飛牙醫診所,私立牙醫診所,牙醫診所,新北市新莊區,22791000,新北市新莊區中平路303號1樓,,25.0514575,121.4446315
3731062975,家安牙醫診所,私立牙醫診所,牙醫診所,新北市新莊區,22012525,新北市新莊區龍安路319號1樓,,25.0195647,121.4217242
3731062984,公園牙醫診所,私立牙醫診所,牙醫診所,新北市新莊區,29914227,新北市新莊區公園路33號1樓,,25.0401986,121.4528938
3731063025,健安牙醫診所,私立牙醫診所,牙醫診所,新北市新莊區,22057757,新北市新莊區後港一路116號1樓,,25.027089,121.4287147
3731070039,四德牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6832528,新北市樹林區四德街29號,,24.9921221,121.4258382
3731070075,大正牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6812810,新北市樹林區保安街一段６０號,,24.994403,121.425408
3731070084,又怡牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6815810,新北市樹林區中山路一段９３號,,24.9912077,121.4234418
3731070119,鴻仁牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6822105,新北市樹林區中山路一段１２５－１號,,24.989987,121.422662
3731070128,宏年牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6814816,新北市樹林區育英街５０號,,24.989314,121.42128
3731070182,佳新牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6810617,新北市樹林區太平街５６巷２號,,24.9779786,121.4180476
3731070191,宇昇牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6811268,新北市樹林區樹德街９２號,,24.992532,121.420011
3731070244,佑華牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,86842487,新北市樹林區太元街三十號,,24.9803172,121.4179005
3731070271,元生牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6896477,新北市樹林區三福街３１號,,25.0166623,121.4085109
3731070299,何牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 6814827,新北市樹林區千歲街５３之２號,,24.996647,121.425536
3731070379,中華牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,86841216,新北市樹林區中華路２３９號１樓,,24.9806854,121.418557
3731070388,大山牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,6830800,新北市樹林區保順街七十五號,,24.9945254,121.4291826
3731070397,三榮牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,,新北市樹林區中正路八五七號,,25.0176882,121.4087775
3731070431,家福牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,02 26830651,新北市樹林區文化街12號,,24.9873495,121.4200563
3731070468,復新牙醫診所,私立牙醫診所,牙醫一般診所,新北市樹林區,226876620,新北市樹林區復興路二二一號一樓,,24.991034,121.420143
3731060677,新莊謝牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02 9967268,新北市新莊區昌隆街二十一號,,25.0509849,121.4544023
3731060686,健群牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02 2030341,新北市新莊區民安西路１４８號,,25.016655,121.426117
3731060702,思賢微笑牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02 9977318,新北市新莊區自立街７２號,,25.0452369,121.454271
3731060828,富國牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02 9038611,新北市新莊區富國路２３號,,25.0265299,121.418705
3731060855,開惠牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,2,新北市新莊區昌平街10號1樓.12號1樓,,25.0516112,121.4548133
3731060882,震林牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02 9948988,新北市新莊區中平路４４號,,25.0437824,121.4449423
3731060891,鈺川牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,29909101,新北市新莊區幸福路515號1樓,,25.049196,121.455653
3731060908,大唐牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,(02)29937083,新北市新莊區幸福路766號1樓,,25.0492305,121.4471803
3731060926,奇洲牙醫診所,私立牙醫診所,牙醫一般診所,新北市新莊區,02 9983526,新北市新莊區中和街１９２號,,25.050002,121.447556
3731040862,鴻宜牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 2459088,新北市中和區南山路１６０號,,24.9918805,121.5043965
3731040871,東和牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,,新北市中和區中山路二段６６０號,,25.0059295,121.4805487
3731040880,慶恩牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,222474093,新北市中和區景平路五七二號,,24.9954869,121.5017298
3731040899,安佳牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 9423360,新北市中和區中正路21８號３樓,,24.9940832,121.4965335
3731040906,天仁牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 2221352,新北市中和區莒光路１５７號,,25.0009115,121.472831
3731040933,永峰牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 2494628,新北市中和區南山路２１３號,,24.9943888,121.5031453
3731040942,高翔牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 2460667,新北市中和區中和路２７９號１Ｆ,,24.9998279,121.50581
3731040951,祥齡牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 9523299,新北市中和區中山路三段２０４號,,25.0066355,121.4717002
3731040979,十方牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 2227345,新北市中和區員山路１９７號,,24.997343,121.481116
3731040997,允安牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,222490934,新北市中和區景平路六八三號,,25.0030074,121.4964103
3731041001,中山牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,2490497,新北市中和區中山路二段２巷３弄４號１樓,,25.005817,121.505106
3731041038,敦品牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 2457343,新北市中和區光華街６８號,,25.003384,121.505929
3731041127,實踐牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,9578582,新北市中和區民德路七九號二樓,,25.001266,121.469105
3731041136,修德牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,9141111,新北市中和區錦和路一六八號,,24.9957738,121.4899151
3731041163,群益牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,2216336,新北市中和區民享街八十六巷十六號一樓,,25.0008189,121.473672
3731041216,盈成牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,22472068,新北市中和區復興路306號,,24.9904195,121.5012772
3731041270,柏安牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區,02 9581937,新北市中和區秀朗路三段１７９號,,24.9910201,121.5243766
